"","stem","total","density","timepoints","species","plantedyear","plantedtype","height","diameter"
"318",0.053,0.353731119693823,21.7777777777778,1,"soybean","2016","monoculture",7,0.319
"319",0.055,0.51969092139152,21.7777777777778,1,"soybean","2016","monoculture",9,0.341
"320",0.057,0.470111348075682,21.7777777777778,1,"soybean","2016","monoculture",8,0.344
"321",0.052,0.312848741388588,21.7777777777778,1,"soybean","2016","monoculture",7,0.3
"322",0.07,0.540924412396337,7.11111111111111,1,"soybean","2016","monoculture",8,0.369
"323",0.07,0.373277710421661,7.11111111111111,1,"soybean","2016","monoculture",9,0.289
"324",0.05,0.450530120522905,7.11111111111111,1,"soybean","2016","monoculture",9,0.3175
"325",0.052,0.460182621511676,7.11111111111111,1,"soybean","2016","monoculture",6,0.393
"326",0.05,0.399476557879088,7.11111111111111,1,"soybean","2016","monoculture",7,0.339
"327",0.047,0.33637496674101,7.11111111111111,1,"soybean","2016","monoculture",6,0.336
"328",0.046,0.27174339628195,7.11111111111111,1,"soybean","2016","monoculture",6,0.302
"329",0.063,0.517723947003202,7.11111111111111,1,"soybean","2016","monoculture",8,0.361
"330",0.051,0.308691329225246,7.11111111111111,1,"soybean","2016","monoculture",7,0.298
"331",0.06,0.359929000870444,7.11111111111111,1,"soybean","2016","monoculture",8,0.301
"332",0.05,0.33513139299399,6.22222222222222,1,"soybean","2016","monoculture",7,0.3105
"333",0.07,0.507733643861527,6.22222222222222,1,"soybean","2016","monoculture",8,0.3575
"334",0.06,0.397952537581752,6.22222222222222,1,"soybean","2016","monoculture",8,0.3165
"335",0.048,0.417877278018427,6.22222222222222,1,"soybean","2016","monoculture",6,0.3745
"336",0.046,0.379991792021573,6.22222222222222,1,"soybean","2016","monoculture",5.5,0.373
"337",0.059,0.642860215754163,6.22222222222222,1,"soybean","2016","monoculture",6,0.4645
"338",0.062,0.642860215754163,6.22222222222222,1,"soybean","2016","monoculture",6,0.4645
"339",0.051,0.28264840955321,6.22222222222222,1,"soybean","2016","monoculture",6,0.308
"340",0.055,0.530070919850346,6.22222222222222,1,"soybean","2016","monoculture",7,0.3905
"341",0.062,0.457653015974163,6.22222222222222,1,"soybean","2016","monoculture",9,0.32
"342",0.07,0.822588589877432,5.77777777777778,1,"soybean","2016","monoculture",10,0.407
"343",0.05,0.417117874942604,5.77777777777778,1,"soybean","2016","monoculture",9,0.3055
"344",0.06,0.45789237009059,5.77777777777778,1,"soybean","2016","monoculture",8,0.3395
"345",0.051,0.369425698220151,5.77777777777778,1,"soybean","2016","monoculture",7,0.326
"346",0.051,0.372833142428442,5.77777777777778,1,"soybean","2016","monoculture",7,0.3275
"347",0.05,0.39477339846688,5.77777777777778,1,"soybean","2016","monoculture",6,0.364
"348",0.052,0.387957268587039,5.77777777777778,1,"soybean","2016","monoculture",8,0.3125
"349",0.053,0.418553378909539,5.77777777777778,1,"soybean","2016","monoculture",7,0.347
"350",0.057,0.540924412396337,5.77777777777778,1,"soybean","2016","monoculture",8,0.369
"351",0.042,0.352583511056761,5.77777777777778,1,"soybean","2016","monoculture",6,0.344
"352",0.05,0.48387669269678,11.5555555555556,1,"soybean","2016","monoculture",8,0.349
"353",0.08,0.525618473943389,11.5555555555556,1,"soybean","2016","monoculture",10.5,0.3175
"354",0.08,0.443952227442558,11.5555555555556,1,"soybean","2016","monoculture",10,0.299
"355",0.061,0.378415890974623,11.5555555555556,1,"soybean","2016","monoculture",10,0.27605
"356",0.054,0.299802948872684,11.5555555555556,1,"soybean","2016","monoculture",9,0.259
"357",0.055,0.421224014673329,11.5555555555556,1,"soybean","2016","monoculture",9,0.307
"358",0.039,0.376551449036906,11.5555555555556,1,"soybean","2016","monoculture",6,0.3555
"359",0.051,0.536535591481428,11.5555555555556,1,"soybean","2016","monoculture",8,0.3675
"360",0.047,0.444266938378836,11.5555555555556,1,"soybean","2016","monoculture",7,0.3575
"361",0.057,0.475877696623308,11.5555555555556,1,"soybean","2016","monoculture",7,0.37
"362",0.03,0.256358314546211,14.2222222222222,1,"soybean","2016","monoculture",9,0.2395
"363",0.09,0.289930738682103,14.2222222222222,1,"soybean","2016","monoculture",9,0.2547
"364",0.1,0.510093665517795,14.2222222222222,1,"soybean","2016","monoculture",10,0.3205
"365",0.052,0.392437461197845,14.2222222222222,1,"soybean","2016","monoculture",7,0.336
"366",0.049,0.340549759389984,14.2222222222222,1,"soybean","2016","monoculture",7,0.313
"367",0.055,0.448002873765585,14.2222222222222,1,"soybean","2016","monoculture",7,0.359
"368",0.049,0.271553576549576,14.2222222222222,1,"soybean","2016","monoculture",7,0.2795
"369",0.054,0.453008453627802,14.2222222222222,1,"soybean","2016","monoculture",7,0.361
"370",0.056,0.327618678079256,14.2222222222222,1,"soybean","2016","monoculture",7,0.307
"371",0.058,0.456544637576101,14.2222222222222,1,"soybean","2016","monoculture",8,0.339
"372",0.06,0.430878191637501,5.33333333333333,1,"soybean","2016","monoculture",8.5,0.3195
"373",0.05,0.422200797965887,5.33333333333333,1,"soybean","2016","monoculture",8,0.326
"374",0.058,0.580979231292804,5.33333333333333,1,"soybean","2016","monoculture",8.5,0.371
"375",0.046,0.293661181835392,5.33333333333333,1,"soybean","2016","monoculture",4,0.3845
"376",0.042,0.182364000623142,5.33333333333333,1,"soybean","2016","monoculture",4,0.303
"377",0.055,0.544901502021239,5.33333333333333,1,"soybean","2016","monoculture",7.5,0.3825
"378",0.052,0.440546645429157,5.33333333333333,1,"soybean","2016","monoculture",7,0.356
"379",0.054,0.401307467894167,5.33333333333333,1,"soybean","2016","monoculture",6,0.367
"380",0.063,0.535076623858889,5.33333333333333,1,"soybean","2016","monoculture",8,0.367
"381",0.05,0.390447147300249,5.33333333333333,1,"soybean","2016","monoculture",6,0.362
"382",0.07,0.352790090543139,9.33333333333333,1,"soybean","2016","monoculture",8,0.298
"383",0.06,0.437884948200835,9.33333333333333,1,"soybean","2016","monoculture",8,0.332
"384",0.05,0.291899793762844,9.33333333333333,1,"soybean","2016","monoculture",6,0.313
"385",0.042,0.25957953926558,9.33333333333333,1,"soybean","2016","monoculture",4,0.3615
"386",0.058,0.451173570930293,9.33333333333333,1,"soybean","2016","monoculture",8,0.337
"387",0.054,0.407767918550167,9.33333333333333,1,"soybean","2016","monoculture",7,0.3425
"388",0.045,0.357909885025228,9.33333333333333,1,"soybean","2016","monoculture",5.5,0.362
"389",0.039,0.237072306956538,9.33333333333333,1,"soybean","2016","monoculture",5,0.309
"390",0.052,0.34601157700006,9.33333333333333,1,"soybean","2016","monoculture",7,0.3155
"391",0.049,0.334375714307946,9.33333333333333,1,"soybean","2016","monoculture",6,0.335
"392",0.06,0.441850678436913,12.4444444444444,1,"soybean","2016","monoculture",8,0.3335
"393",0.08,0.400894433067738,12.4444444444444,1,"soybean","2016","monoculture",9,0.2995
"394",0.054,0.400655823829267,12.4444444444444,1,"soybean","2016","monoculture",7,0.3395
"395",0.049,0.364906771955649,12.4444444444444,1,"soybean","2016","monoculture",7,0.324
"396",0.052,0.658174161645134,12.4444444444444,1,"soybean","2016","monoculture",6,0.47
"397",0.049,0.339385018559941,12.4444444444444,1,"soybean","2016","monoculture",6,0.3375
"398",0.041,0.226452830234959,12.4444444444444,1,"soybean","2016","monoculture",5,0.302
"399",0.05,0.392437461197845,12.4444444444444,1,"soybean","2016","monoculture",7,0.336
"400",0.06,0.405586046871634,12.4444444444444,1,"soybean","2016","monoculture",7.5,0.33
"401",0.054,0.414465985274032,12.4444444444444,1,"soybean","2016","monoculture",8,0.323
"402",0.09,0.443463090918323,11.1111111111111,1,"soybean","2016","monoculture",9,0.315
"403",0.06,0.455910001557855,11.1111111111111,1,"soybean","2016","monoculture",10,0.303
"404",0.07,0.456544637576101,11.1111111111111,1,"soybean","2016","monoculture",8,0.339
"405",0.065,0.407615094422925,11.1111111111111,1,"soybean","2016","monoculture",9,0.302
"406",0.045,0.262879845194577,11.1111111111111,1,"soybean","2016","monoculture",7,0.275
"407",0.056,0.359929000870444,11.1111111111111,1,"soybean","2016","monoculture",8,0.301
"408",0.06,0.356675498106329,11.1111111111111,1,"soybean","2016","monoculture",9,0.2825
"409",0.065,0.527338955801538,11.1111111111111,1,"soybean","2016","monoculture",9,0.3435
"410",0.047,0.51969092139152,11.1111111111111,1,"soybean","2016","monoculture",9,0.341
"411",0.048,0.38054424317204,11.1111111111111,1,"soybean","2016","monoculture",8,0.3095
"412",0.057,0.361535826767187,9.77777777777778,1,"soybean","2016","monoculture",7,0.3225
"413",0.049,0.283183728510697,9.77777777777778,1,"soybean","2016","monoculture",5.5,0.322
"414",0.057,0.249667200016599,9.77777777777778,1,"soybean","2016","monoculture",7,0.268
"415",0.057,0.47284852627018,9.77777777777778,1,"soybean","2016","monoculture",8,0.345
"416",0.04,0.319912922083282,9.77777777777778,1,"soybean","2016","monoculture",5,0.35895
"417",0.057,0.38314932967573,9.77777777777778,1,"soybean","2016","monoculture",7,0.332
"418",0.06,0.293914936925629,10.2222222222222,1,"soybean","2016","monoculture",8,0.272
"419",0.08,0.460517816591736,10.2222222222222,1,"soybean","2016","monoculture",9,0.321
"420",0.03,0.283337545808546,10.2222222222222,1,"soybean","2016","monoculture",7,0.2855
"421",0.046,0.282345989103201,10.2222222222222,1,"soybean","2016","monoculture",7,0.285
"422",0.048,0.283337545808546,10.2222222222222,1,"soybean","2016","monoculture",7,0.2855
"423",0.049,0.319735138088915,10.2222222222222,1,"soybean","2016","monoculture",7.5,0.293
"424",0.043,0.206952918525678,10.2222222222222,1,"soybean","2016","monoculture",7,0.244
"425",0.046,0.248851806947774,10.2222222222222,1,"soybean","2016","monoculture",6,0.289
"426",0.061,0.539615413535543,10.2222222222222,1,"soybean","2016","monoculture",7,0.394
"427",0.06,0.551234516473654,10.2222222222222,1,"soybean","2016","monoculture",8,0.3725
"428",0.057,0.453008453627802,9.33333333333333,1,"soybean","2016","monoculture",7,0.361
"429",0.053,0.479726232727691,9.33333333333333,1,"soybean","2016","monoculture",8,0.3475
"430",0.08,0.451173570930293,9.33333333333333,1,"soybean","2016","monoculture",8,0.337
"431",0.049,0.38314932967573,9.33333333333333,1,"soybean","2016","monoculture",7,0.332
"432",0.054,0.390444167788426,9.33333333333333,1,"soybean","2016","monoculture",8,0.3135
"433",0.056,0.390444167788426,9.33333333333333,1,"soybean","2016","monoculture",8,0.3135
"434",0.047,0.324468837497307,9.33333333333333,1,"soybean","2016","monoculture",6,0.33
"435",0.054,0.477164721584409,9.33333333333333,1,"soybean","2016","monoculture",7,0.3705
"436",0.043,0.340831943988864,9.33333333333333,1,"soybean","2016","monoculture",5,0.3705
"437",0.031,0.18599304602325,9.33333333333333,1,"soybean","2016","monoculture",4,0.306
"438",0.05,0.324425013844247,7.11111111111111,1,"soybean","2016","monoculture",7,0.3055
"439",0.05,0.349877555663239,7.11111111111111,1,"soybean","2016","monoculture",7.5,0.3065
"440",0.07,0.509154871000978,7.11111111111111,1,"soybean","2016","monoculture",8,0.358
"441",0.05,0.478453484594074,7.11111111111111,1,"soybean","2016","monoculture",7,0.371
"442",0.04,0.386619343632299,7.11111111111111,1,"soybean","2016","monoculture",7,0.3335
"443",0.03,0.214350549796258,7.11111111111111,1,"soybean","2016","monoculture",4,0.3285
"444",0.03,0.454264193714765,7.11111111111111,1,"soybean","2016","monoculture",7,0.3615
"445",0.07,0.871927877979398,7.11111111111111,1,"soybean","2016","monoculture",8.5,0.4545
"446",0.057,0.379315691130461,7.11111111111111,1,"soybean","2016","monoculture",8,0.309
"447",0.063,0.667629269975649,7.11111111111111,1,"soybean","2016","monoculture",9,0.3865
"448",0.053,0.363016271704115,5.77777777777778,1,"soybean","2016","monoculture",9,0.285
"449",0.061,0.39921088474156,5.77777777777778,1,"soybean","2016","monoculture",8,0.317
"450",0.054,0.27174339628195,5.77777777777778,1,"soybean","2016","monoculture",6,0.302
"451",0.04,0.176343027960997,5.77777777777778,1,"soybean","2016","monoculture",5,0.2665
"452",0.049,0.343419277567943,5.77777777777778,1,"soybean","2016","monoculture",6,0.3395
"453",0.051,0.362546998592032,5.77777777777778,1,"soybean","2016","monoculture",7.5,0.312
"454",0.058,0.528714372946714,5.77777777777778,1,"soybean","2016","monoculture",7,0.39
"455",0.048,0.242860753550182,5.77777777777778,1,"soybean","2016","monoculture",6,0.2855
"456",0.058,0.528714372946714,5.77777777777778,1,"soybean","2016","monoculture",7,0.39
"457",0.046,0.289108736062884,5.77777777777778,1,"soybean","2016","monoculture",6,0.3115
"458",0.051,0.368125389602173,6.66666666666667,1,"soybean","2016","monoculture",6,0.3515
"459",0.053,0.34601157700006,6.66666666666667,1,"soybean","2016","monoculture",7,0.3155
"460",0.052,0.284330840562455,6.66666666666667,1,"soybean","2016","monoculture",7,0.286
"461",0.052,0.286331086166127,6.66666666666667,1,"soybean","2016","monoculture",6,0.31
"462",0.058,0.336313328090177,6.66666666666667,1,"soybean","2016","monoculture",7.5,0.3005
"463",0.053,0.254682152926426,6.66666666666667,1,"soybean","2016","monoculture",7.5,0.2615
"464",0.047,0.189033141253061,6.66666666666667,1,"soybean","2016","monoculture",6.5,0.242
"465",0.05,0.242010847802743,6.66666666666667,1,"soybean","2016","monoculture",6,0.285
"466",0.049,0.24745118809843,6.66666666666667,1,"soybean","2016","monoculture",5.5,0.301
"467",0.056,0.299438827698679,6.66666666666667,1,"soybean","2016","monoculture",7,0.2935
"468",0.048,0.254045096054825,6.22222222222222,1,"soybean","2016","monoculture",6,0.292
"469",0.056,0.328686708921385,6.22222222222222,1,"soybean","2016","monoculture",7,0.3075
"470",0.055,0.375641953053012,6.22222222222222,1,"soybean","2016","monoculture",8,0.3075
"471",0.058,0.393388670347257,6.22222222222222,1,"soybean","2016","monoculture",7.5,0.325
"472",0.057,0.36603389644893,6.22222222222222,1,"soybean","2016","monoculture",7,0.3245
"473",0.055,0.379694958156231,6.22222222222222,1,"soybean","2016","monoculture",7,0.3305
"474",0.043,0.180562885726291,6.22222222222222,1,"soybean","2016","monoculture",4,0.3015
"475",0.057,0.438310832171999,6.22222222222222,1,"soybean","2016","monoculture",6.5,0.3685
"476",0.05,0.391526475458039,6.22222222222222,1,"soybean","2016","monoculture",6,0.3625
"477",0.056,0.336211590176062,6.22222222222222,1,"soybean","2016","monoculture",7,0.311
"478",0.05,0.516647350064583,4,1,"soybean","2016","monoculture",9,0.34
"479",0.09,0.391690596900942,4,1,"soybean","2016","monoculture",8,0.314
"480",0.03,0.385460934264879,4,1,"soybean","2016","monoculture",7,0.333
"481",0.08,0.978186952992032,4,1,"soybean","2016","monoculture",6.5,0.5505
"482",0.06,0.191890493091076,4,1,"soybean","2016","monoculture",5,0.278
"483",0.03,0.250599663070794,4,1,"soybean","2016","monoculture",7,0.2685
"484",0.06,0.175213172248546,4,1,"soybean","2016","monoculture",4,0.297
"485",0.06,0.144554368031442,4,1,"soybean","2016","monoculture",3,0.3115
"486",0.04,0.324425013844247,4,1,"soybean","2016","monoculture",7,0.3055
"487",0.049,0.277169087311175,3.55555555555556,1,"soybean","2016","monoculture",6,0.305
"488",0.053,0.470746977264535,3.55555555555556,1,"soybean","2016","monoculture",7,0.368
"489",0.057,0.402997844268273,3.55555555555556,1,"soybean","2016","monoculture",8,0.3185
"490",0.061,0.28264840955321,3.55555555555556,1,"soybean","2016","monoculture",6,0.308
"491",0.048,0.286331086166127,3.55555555555556,1,"soybean","2016","monoculture",6,0.31
"492",0.05,0.256640871584068,3.55555555555556,1,"soybean","2016","monoculture",5,0.3215
"493",0.046,0.230217567569327,3.55555555555556,1,"soybean","2016","monoculture",5,0.3045
"494",0.05,0.264592567907354,3.55555555555556,1,"soybean","2016","monoculture",6,0.298
"495",0.053,0.329882238040263,3.55555555555556,1,"soybean","2016","monoculture",5,0.3645
"496",0.044,0.239379566424279,4,1,"soybean","2016","monoculture",5,0.3105
"497",0.047,0.291332569199588,4,1,"soybean","2016","monoculture",7,0.2895
"498",0.047,0.278397142767451,4,1,"soybean","2016","monoculture",7,0.283
"499",0.047,0.230268591709292,4,1,"soybean","2016","monoculture",6,0.278
"500",0.048,0.210026533263494,4,1,"soybean","2016","monoculture",6,0.2655
"501",0.042,0.149037664300397,4,1,"soybean","2016","monoculture",5,0.245
"502",0.044,0.177318197351318,4,1,"soybean","2016","monoculture",3,0.345
"503",0.067,0.29283312584132,4,1,"soybean","2016","monoculture",6,0.3135
"504",0.068,0.307011877727824,4,1,"soybean","2016","monoculture",6,0.321
"505",0.061,0.394189414149621,3.55555555555556,1,"soybean","2016","monoculture",8,0.315
"506",0.05,0.376551449036906,3.55555555555556,1,"soybean","2016","monoculture",6,0.3555
"507",0.053,0.309394990600719,3.55555555555556,1,"soybean","2016","monoculture",5,0.353
"508",0.051,0.271553576549576,3.55555555555556,1,"soybean","2016","monoculture",7,0.2795
"509",0.051,0.29940816355617,3.55555555555556,1,"soybean","2016","monoculture",6,0.317
"510",0.057,0.400471218242582,3.55555555555556,1,"soybean","2016","monoculture",8,0.3175
"511",0.047,0.275354564611121,3.55555555555556,1,"soybean","2016","monoculture",6,0.304
"512",0.062,0.470111348075682,3.55555555555556,1,"soybean","2016","monoculture",8,0.344
"513",0.038,0.255843231439853,3.55555555555556,1,"soybean","2016","monoculture",5,0.321
"514",0.06,0.459304534548247,1.77777777777778,1,"soybean","2016","monoculture",7,0.3635
"515",0.04,0.368293359581181,1.77777777777778,1,"soybean","2016","monoculture",7,0.3255
