"","stem","total","density","timepoints","species","plantedyear","plantedtype","height","diameter"
"1318",2.364,30.437758431204,28.8888888888889,3,"corn","2015","monoculture",92,1.275
"1319",12.826,44.9699307282954,28.8888888888889,3,"corn","2015","monoculture",176,1.2
"1320",7.016,29.2449766440511,28.8888888888889,3,"corn","2015","monoculture",157,0.95
"1321",4.782,24.2929548781755,28.8888888888889,3,"corn","2015","monoculture",116,0.975
"1322",6.105,27.0089486665225,28.8888888888889,3,"corn","2015","monoculture",141,0.95
"1323",4.282,26.4922354650051,40.4444444444444,3,"corn","2015","monoculture",118,1.025
"1324",4.18,18.9235180487465,40.4444444444444,3,"corn","2015","monoculture",131,0.775
"1325",3.241,17.0479801362304,40.4444444444444,3,"corn","2015","monoculture",130,0.725
"1326",4.302,19.5611480307354,40.4444444444444,3,"corn","2015","monoculture",137,0.775
"1327",6.712,32.4310694843957,40.4444444444444,3,"corn","2015","monoculture",141,1.075
"1328",4.008,20.875224425383,40.4444444444444,3,"corn","2015","monoculture",132,0.825
"1329",11.309,54.5824419462297,40.4444444444444,3,"corn","2015","monoculture",168,1.4
"1330",4.591,22.0328522431425,40.4444444444444,3,"corn","2015","monoculture",151,0.8
"1331",4.114,25.1432210537539,40.4444444444444,3,"corn","2015","monoculture",128,0.95
"1332",1.305,11.7674772189197,40.4444444444444,3,"corn","2015","monoculture",106,0.625
"1333",11.89,47.7377470988545,31.1111111111111,3,"corn","2015","monoculture",199,1.175
"1334",7.708,41.1547156902174,31.1111111111111,3,"corn","2015","monoculture",170,1.15
"1335",4.012,25.3233850351656,31.1111111111111,3,"corn","2015","monoculture",144,0.9
"1336",1.729,15.2496743515,31.1111111111111,3,"corn","2015","monoculture",129,0.675
"1337",12.737,51.0407153747528,31.1111111111111,3,"corn","2015","monoculture",185,1.275
"1338",2.2,14.6860733726028,31.1111111111111,3,"corn","2015","monoculture",143,0.625
"1339",2.587,17.6268067086345,31.1111111111111,3,"corn","2015","monoculture",136,0.725
"1340",1.329,12.2174234014724,31.1111111111111,3,"corn","2015","monoculture",121,0.6
"1341",8.351,40.2454592116131,31.1111111111111,3,"corn","2015","monoculture",158,1.175
"1342",5.464,23.734068249507,31.1111111111111,3,"corn","2015","monoculture",157,0.825
"1343",2.711,21.7165609865444,35.1111111111111,3,"corn","2015","monoculture",117,0.9
"1344",2.254,15.6848993013498,35.1111111111111,3,"corn","2015","monoculture",134,0.675
"1345",1.605,14.0889873018117,35.1111111111111,3,"corn","2015","monoculture",125,0.65
"1346",5.454,31.7001155009585,35.1111111111111,3,"corn","2015","monoculture",158,1
"1347",5.697,26.0155350979806,35.1111111111111,3,"corn","2015","monoculture",158,0.875
"1348",6.056,31.9762171482492,35.1111111111111,3,"corn","2015","monoculture",145,1.05
"1349",11.004,42.7487206767035,35.1111111111111,3,"corn","2015","monoculture",187,1.125
"1350",10.866,56.1596947978821,35.1111111111111,3,"corn","2015","monoculture",181,1.375
"1351",8.121,35.6569039653984,35.1111111111111,3,"corn","2015","monoculture",168,1.05
"1352",3.433,20.4001537980248,35.1111111111111,3,"corn","2015","monoculture",145,0.775
"1353",7.096,40.9343879340946,36,3,"corn","2015","monoculture",155,1.2
"1354",11.468,40.9969693842198,36,3,"corn","2015","monoculture",162,1.175
"1355",9.625,50.7511761335935,36,3,"corn","2015","monoculture",191,1.25
"1356",3.854,33.109410546921,36,3,"corn","2015","monoculture",145,1.075
"1357",9.873,46.7527125415795,36,3,"corn","2015","monoculture",178,1.225
"1358",3.675,25.6906632734894,36,3,"corn","2015","monoculture",139,0.925
"1359",12.431,64.9249291464265,36,3,"corn","2015","monoculture",198,1.45
"1360",1.439,14.0068534865613,36,3,"corn","2015","monoculture",115,0.675
"1361",6.108,34.3234777760956,36,3,"corn","2015","monoculture",139,1.125
"1362",7.532,36.8495333333206,36,3,"corn","2015","monoculture",153,1.125
"1363",15.138,50.6318131668988,57.3333333333333,3,"corn","2015","monoculture",183,1.275
"1364",4.223,23.7376635306924,57.3333333333333,3,"corn","2015","monoculture",167,0.8
"1365",4.341,23.6743585899367,57.3333333333333,3,"corn","2015","monoculture",118,0.95
"1366",0.488,15.4960539583418,57.3333333333333,3,"corn","2015","monoculture",100,0.775
"1367",4.785,25.1732127314503,57.3333333333333,3,"corn","2015","monoculture",170,0.825
"1368",0.252,8.12046688411624,57.3333333333333,3,"corn","2015","monoculture",91,0.525
"1369",0.336,9.97519612106827,57.3333333333333,3,"corn","2015","monoculture",92,0.6
"1370",2.135,20.6978593180025,57.3333333333333,3,"corn","2015","monoculture",116,0.875
"1371",7.221,38.3742008618061,57.3333333333333,3,"corn","2015","monoculture",177,1.075
"1372",0.346,10.2198678957563,57.3333333333333,3,"corn","2015","monoculture",81,0.65
"1373",3.757,29.2919291552193,45.7777777777778,3,"corn","2015","monoculture",142,1
"1374",5.171,22.1840890040338,45.7777777777778,3,"corn","2015","monoculture",135,0.85
"1375",2.138,25.7714421196565,45.7777777777778,3,"corn","2015","monoculture",156,0.875
"1376",5.168,29.2449766440511,45.7777777777778,3,"corn","2015","monoculture",157,0.95
"1377",5.951,34.2332896635181,45.7777777777778,3,"corn","2015","monoculture",159,1.05
"1378",7.715,46.5600696509739,45.7777777777778,3,"corn","2015","monoculture",170,1.25
"1379",0.438,23.2264365349939,45.7777777777778,3,"corn","2015","monoculture",82,1.125
"1380",0.646,15.8524749072908,45.7777777777778,3,"corn","2015","monoculture",91,0.825
"1381",0.91,12.9099253291524,45.7777777777778,3,"corn","2015","monoculture",103,0.675
"1382",16.752,47.7127525565321,16.4444444444444,3,"corn","2015","monoculture",95,1.7
"1383",10.988,29.9467109466102,16.4444444444444,3,"corn","2015","monoculture",90,1.275
"1384",4.189,30.2028739145156,16.4444444444444,3,"corn","2015","monoculture",148,1
"1385",1.246,19.8794166962765,16.4444444444444,3,"corn","2015","monoculture",160,0.725
"1386",6.997,33.3189081796131,16.4444444444444,3,"corn","2015","monoculture",169,1
"1387",6.544,35.9401791920538,16.4444444444444,3,"corn","2015","monoculture",162,1.075
"1388",16.99,74.7916642582538,16.4444444444444,3,"corn","2015","monoculture",224,1.5
"1389",4.507,36.7536432212996,16.4444444444444,3,"corn","2015","monoculture",134,1.2
"1390",10.633,44.8667332040901,16.4444444444444,3,"corn","2015","monoculture",183,1.175
"1391",16.819,84.0060829667289,16.4444444444444,3,"corn","2015","monoculture",182,1.8
"1392",7.952,36.5947776300053,60.8888888888889,3,"corn","2015","monoculture",166,1.075
"1393",0.686,9.53434640882359,60.8888888888889,3,"corn","2015","monoculture",103,0.55
"1394",2.704,24.9319161478328,60.8888888888889,3,"corn","2015","monoculture",141,0.9
"1395",2.854,17.2779842711339,60.8888888888889,3,"corn","2015","monoculture",142,0.7
"1396",0.377,8.12046688411624,60.8888888888889,3,"corn","2015","monoculture",91,0.525
"1397",9.752,39.6639986721162,60.8888888888889,3,"corn","2015","monoculture",169,1.125
"1398",2.553,17.3679422825328,60.8888888888889,3,"corn","2015","monoculture",143,0.7
"1399",11.109,40.755106896103,60.8888888888889,3,"corn","2015","monoculture",192,1.075
"1400",9.113,35.340151475025,60.8888888888889,3,"corn","2015","monoculture",183,1
"1401",1.779,17.1449257545153,60.8888888888889,3,"corn","2015","monoculture",131,0.725
"1402",4.553,26.9115079836975,41.7777777777778,3,"corn","2015","monoculture",148,0.925
"1403",3.728,29.3825147732194,41.7777777777778,3,"corn","2015","monoculture",150,0.975
"1404",3.525,26.5825145347741,41.7777777777778,3,"corn","2015","monoculture",138,0.95
"1405",7.453,33.023743182189,41.7777777777778,3,"corn","2015","monoculture",138,1.1
"1406",2.002,21.2252802297685,41.7777777777778,3,"corn","2015","monoculture",135,0.825
"1407",1.3,15.6694503270722,41.7777777777778,3,"corn","2015","monoculture",116,0.725
"1408",2.38,21.6888935033242,41.7777777777778,3,"corn","2015","monoculture",139,0.825
"1409",12.934,56.7315056889569,41.7777777777778,3,"corn","2015","monoculture",177,1.4
"1410",0.525,16.2375707268858,41.7777777777778,3,"corn","2015","monoculture",94,0.825
"1411",5.712,38.3742008618061,26.2222222222222,3,"corn","2015","monoculture",177,1.075
"1412",1.581,16.3690851766793,26.2222222222222,3,"corn","2015","monoculture",132,0.7
"1413",2.892,32.1068411852313,26.2222222222222,3,"corn","2015","monoculture",153,1.025
"1414",0.906,18.0112636233322,26.2222222222222,3,"corn","2015","monoculture",115,0.8
"1415",1.699,25.1432210537539,26.2222222222222,3,"corn","2015","monoculture",128,0.95
"1416",0.631,14.0968830267892,26.2222222222222,3,"corn","2015","monoculture",116,0.675
"1417",9.924,60.7735976569421,26.2222222222222,3,"corn","2015","monoculture",175,1.475
"1418",0.783,13.9218243668956,26.2222222222222,3,"corn","2015","monoculture",123,0.65
"1419",0.328,10.401341384712,26.2222222222222,3,"corn","2015","monoculture",106,0.575
"1420",0.678,13.8191006754561,26.2222222222222,3,"corn","2015","monoculture",105,0.7
"1421",0.469,8.76989458097032,78.2222222222222,3,"corn","2015","monoculture",92,0.55
"1422",0.511,12.6321443965951,78.2222222222222,3,"corn","2015","monoculture",93,0.7
"1423",2.129,20.191555994572,78.2222222222222,3,"corn","2015","monoculture",143,0.775
"1424",0.219,10.608848111464,78.2222222222222,3,"corn","2015","monoculture",79,0.675
"1425",0.154,12.557707514941,78.2222222222222,3,"corn","2015","monoculture",107,0.65
"1426",2.756,17.2058072172754,78.2222222222222,3,"corn","2015","monoculture",123,0.75
"1427",0.433,12.8935089466636,78.2222222222222,3,"corn","2015","monoculture",78,0.775
"1428",1.776,14.5863666789995,78.2222222222222,3,"corn","2015","monoculture",131,0.65
"1429",1.948,21.3815951753235,78.2222222222222,3,"corn","2015","monoculture",145,0.8
"1430",8.698,34.4076323838201,72.4444444444444,3,"corn","2015","monoculture",168,1.025
"1431",9.731,39.5362203423479,72.4444444444444,3,"corn","2015","monoculture",176,1.1
"1432",4.504,5.36077931573492,72.4444444444444,3,"corn","2015","monoculture",159,0.3
"1433",1.512,14.4212449547474,72.4444444444444,3,"corn","2015","monoculture",129,0.65
"1434",4.375,27.5738785077957,72.4444444444444,3,"corn","2015","monoculture",145,0.95
"1436",0.893,18.8073752307625,72.4444444444444,3,"corn","2015","monoculture",108,0.85
"1437",0.121,8.04081834223141,72.4444444444444,3,"corn","2015","monoculture",99,0.5
"1438",1.219,26.3380963890273,72.4444444444444,3,"corn","2015","monoculture",123,1
"1439",1.068,17.7473201760229,72.4444444444444,3,"corn","2015","monoculture",106,0.825
"1440",1.455,14.4212449547474,148.888888888889,3,"corn","2015","monoculture",129,0.65
"1441",4.659,25.1432210537539,148.888888888889,3,"corn","2015","monoculture",128,0.95
"1442",2.362,16.7559711325522,148.888888888889,3,"corn","2015","monoculture",127,0.725
"1443",3.286,18.1699263514891,148.888888888889,3,"corn","2015","monoculture",124,0.775
"1444",1.796,13.5007860042663,148.888888888889,3,"corn","2015","monoculture",118,0.65
"1445",0.892,7.28707293165857,148.888888888889,3,"corn","2015","monoculture",107,0.45
"1446",0.761,9.46576041126422,148.888888888889,3,"corn","2015","monoculture",102,0.55
"1447",0.725,5.60555806206488,148.888888888889,3,"corn","2015","monoculture",95,0.4
"1448",1.352,12.2568356484064,148.888888888889,3,"corn","2015","monoculture",112,0.625
"1449",2.214,10.2707883288068,148.888888888889,3,"corn","2015","monoculture",125,0.525
"1450",0.71,14.3384347928643,140.888888888889,3,"corn","2015","monoculture",128,0.65
"1451",1.54,13.9189745331966,140.888888888889,3,"corn","2015","monoculture",133,0.625
"1452",1.816,12.0281655255179,140.888888888889,3,"corn","2015","monoculture",129,0.575
"1453",1.655,11.5382458283623,140.888888888889,3,"corn","2015","monoculture",112,0.6
"1454",0.212,5.32330892673326,140.888888888889,3,"corn","2015","monoculture",70,0.45
"1455",0.604,5.0236491565781,140.888888888889,3,"corn","2015","monoculture",107,0.35
"1456",0.318,10.4254901645386,140.888888888889,3,"corn","2015","monoculture",90,0.625
"1457",0.223,4.63048093723925,140.888888888889,3,"corn","2015","monoculture",65,0.425
"1458",0.262,3.46027993654055,140.888888888889,3,"corn","2015","monoculture",88,0.3
"1459",0.271,8.44833412893012,140.888888888889,3,"corn","2015","monoculture",96,0.525
"1460",8.43,35.1846213494653,120,3,"corn","2015","monoculture",165,1.05
"1461",1.087,9.71827717275109,120,3,"corn","2015","monoculture",116,0.525
"1462",4.726,23.029684333077,120,3,"corn","2015","monoculture",142,0.85
"1463",5.44,21.804251890216,120,3,"corn","2015","monoculture",140,0.825
"1464",0.623,8.16071147087842,120,3,"corn","2015","monoculture",101,0.5
"1465",6.917,31.7957345097842,120,3,"corn","2015","monoculture",151,1.025
"1466",0.981,26.7867759617503,120,3,"corn","2015","monoculture",104,1.1
"1467",4.061,19.4337938597063,120,3,"corn","2015","monoculture",145,0.75
"1468",1.625,13.37307343094,120,3,"corn","2015","monoculture",126,0.625
"1469",0.807,8.92564884357291,120,3,"corn","2015","monoculture",114,0.5
"1470",6.539,27.0089486665225,136.444444444444,3,"corn","2015","monoculture",141,0.95
"1471",2.407,15.3370652324835,136.444444444444,3,"corn","2015","monoculture",130,0.675
"1472",3.019,15.1592212657383,136.444444444444,3,"corn","2015","monoculture",138,0.65
"1473",3.326,23.5257281237876,136.444444444444,3,"corn","2015","monoculture",117,0.95
"1474",0.092,17.7571035163029,136.444444444444,3,"corn","2015","monoculture",80,0.95
"1476",0.766,6.83440645813987,136.444444444444,3,"corn","2015","monoculture",110,0.425
"1477",2.314,12.7325183612186,136.444444444444,3,"corn","2015","monoculture",94,0.7
"1478",2.805,17.8230348254148,136.444444444444,3,"corn","2015","monoculture",129,0.75
"1479",0.419,2.70829796494457,202.666666666667,3,"corn","2015","monoculture",91,0.25
"1480",0.066,1.58608815199165,202.666666666667,3,"corn","2015","monoculture",69,0.2
"1481",0.164,3.63018338619314,202.666666666667,3,"corn","2015","monoculture",80,0.325
"1482",0.133,3.52894679872522,202.666666666667,3,"corn","2015","monoculture",77,0.325
"1483",0.052,1.37697605149115,202.666666666667,3,"corn","2015","monoculture",57,0.2
"1484",0.036,2.44903160271181,202.666666666667,3,"corn","2015","monoculture",47,0.325
"1485",0.063,3.6904112853429,202.666666666667,3,"corn","2015","monoculture",54,0.4
"1486",0.068,3.27421528186716,202.666666666667,3,"corn","2015","monoculture",60,0.35
"1487",0.365,10.0805883394,202.666666666667,3,"corn","2015","monoculture",86,0.625
"1488",0.248,4.70741624683047,202.666666666667,3,"corn","2015","monoculture",98,0.35
"1490",0.739,8.05734072942801,206.222222222222,3,"corn","2015","monoculture",110,0.475
"1491",0.311,7.22897312872883,206.222222222222,3,"corn","2015","monoculture",95,0.475
"1492",1.066,10.2110271016169,206.222222222222,3,"corn","2015","monoculture",113,0.55
"1493",1.617,16.4757116332487,206.222222222222,3,"corn","2015","monoculture",116,0.75
"1494",0.693,11.5890298245282,206.222222222222,3,"corn","2015","monoculture",96,0.65
"1495",1.078,11.7674772189197,206.222222222222,3,"corn","2015","monoculture",106,0.625
"1496",0.736,8.83597536539473,206.222222222222,3,"corn","2015","monoculture",102,0.525
"1497",0.456,7.3412873913985,206.222222222222,3,"corn","2015","monoculture",97,0.475
"1498",1.237,10.144081212633,206.222222222222,3,"corn","2015","monoculture",112,0.55
"1499",1.391,10.255756040074,184,3,"corn","2015","monoculture",104,0.575
"1500",0.497,5.59805148596847,184,3,"corn","2015","monoculture",84,0.425
"1501",0.263,4.10725866527535,184,3,"corn","2015","monoculture",71,0.375
"1502",1.088,8.64291841107992,184,3,"corn","2015","monoculture",99,0.525
"1503",1.158,9.96237787047474,184,3,"corn","2015","monoculture",100,0.575
"1504",0.739,7.30759472461181,184,3,"corn","2015","monoculture",87,0.5
"1505",1.447,5.7360203499023,184,3,"corn","2015","monoculture",98,0.4
"1506",1.053,12.3835867088826,184,3,"corn","2015","monoculture",105,0.65
"1507",1.266,7.43771799194886,184,3,"corn","2015","monoculture",110,0.45
"1508",0.27,4.81435436626569,184,3,"corn","2015","monoculture",88,0.375
"1509",0.063,5.21033582482567,190.222222222222,3,"corn","2015","monoculture",68,0.45
"1510",2.189,16.5806979467152,190.222222222222,3,"corn","2015","monoculture",117,0.75
"1511",0.939,7.56412956292944,190.222222222222,3,"corn","2015","monoculture",101,0.475
"1512",0.696,5.93964989817904,190.222222222222,3,"corn","2015","monoculture",91,0.425
"1513",0.43,6.25249520828875,190.222222222222,3,"corn","2015","monoculture",87,0.45
"1514",0.336,6.35854465412711,190.222222222222,3,"corn","2015","monoculture",89,0.45
"1515",0.236,4.69235521921423,190.222222222222,3,"corn","2015","monoculture",85,0.375
"1516",1.169,10.1826908038759,190.222222222222,3,"corn","2015","monoculture",103,0.575
"1517",0.513,6.36572294419073,190.222222222222,3,"corn","2015","monoculture",80,0.475
"1518",0.083,3.63018338619314,190.222222222222,3,"corn","2015","monoculture",80,0.325
"1519",0.214,1.49234316439808,249.333333333333,3,"corn","2015","monoculture",83,0.175
"1520",0.101,1.92848340091924,249.333333333333,3,"corn","2015","monoculture",71,0.225
"1521",1.954,9.28081205217115,249.333333333333,3,"corn","2015","monoculture",109,0.525
"1522",0.195,5.98454823072784,249.333333333333,3,"corn","2015","monoculture",82,0.45
"1524",0.068,2.51466293643453,249.333333333333,3,"corn","2015","monoculture",42,0.35
"1525",0.081,2.82481081764874,249.333333333333,3,"corn","2015","monoculture",57,0.325
"1526",0.132,2.37563105410111,249.333333333333,3,"corn","2015","monoculture",63,0.275
"1527",0.191,7.98123860709759,249.333333333333,3,"corn","2015","monoculture",81,0.55
"1528",0.489,5.0271939207245,249.333333333333,3,"corn","2015","monoculture",82,0.4
"1529",0.094,2.25391218347146,251.111111111111,3,"corn","2015","monoculture",71,0.25
"1530",0.07,4.18481793373997,251.111111111111,3,"corn","2015","monoculture",64,0.4
"1531",1.237,8.48699268586206,251.111111111111,3,"corn","2015","monoculture",118,0.475
"1533",0.461,6.17946574560084,251.111111111111,3,"corn","2015","monoculture",96,0.425
"1534",0.361,6.56880700969283,251.111111111111,3,"corn","2015","monoculture",93,0.45
"1535",0.475,4.9753526501913,251.111111111111,3,"corn","2015","monoculture",92,0.375
"1536",0.288,6.35854465412711,251.111111111111,3,"corn","2015","monoculture",89,0.45
"1537",0.401,5.69638154357447,251.111111111111,3,"corn","2015","monoculture",86,0.425
"1538",0.092,4.08764562197332,251.111111111111,3,"corn","2015","monoculture",62,0.4
"1539",0.08,3.11313431396033,244.444444444444,3,"corn","2015","monoculture",65,0.325
"1540",0.044,3.23374518079152,244.444444444444,3,"corn","2015","monoculture",59,0.35
"1541",0.069,2.67032368267561,244.444444444444,3,"corn","2015","monoculture",62,0.3
"1542",0.156,4.1499887924086,244.444444444444,3,"corn","2015","monoculture",72,0.375
"1543",0.772,5.44785509635023,244.444444444444,3,"corn","2015","monoculture",104,0.375
"1544",0.834,3.92817275749036,244.444444444444,3,"corn","2015","monoculture",89,0.325
"1545",0.226,3.97580716349941,244.444444444444,3,"corn","2015","monoculture",78,0.35
"1546",0.202,2.86118474657853,244.444444444444,3,"corn","2015","monoculture",81,0.275
"1547",0.243,4.47173374544885,244.444444444444,3,"corn","2015","monoculture",70,0.4
"1549",3.899,24.4490757106753,88,3,"corn","2015","monoculture",130,0.925
"1550",0.283,6.30559826503312,88,3,"corn","2015","monoculture",88,0.45
"1551",0.486,7.6772836846623,88,3,"corn","2015","monoculture",93,0.5
"1552",0.706,10.4526340729239,88,3,"corn","2015","monoculture",98,0.6
"1553",0.441,10.2148952798416,88,3,"corn","2015","monoculture",95,0.6
"1554",1.161,16.0533844664484,88,3,"corn","2015","monoculture",112,0.75
"1555",0.817,12.9324382055762,88,3,"corn","2015","monoculture",96,0.7
"1556",0.931,12.0327303578065,88,3,"corn","2015","monoculture",101,0.65
"1557",0.937,11.3854195221753,88,3,"corn","2015","monoculture",110,0.6
"1558",1.265,17.1845245876136,88,3,"corn","2015","monoculture",115,0.775
"1564",73.86,136.579391658592,0.444444444444444,4,"corn","2015","monoculture",156,2.7
"1565",67.75,125.899684082101,0.444444444444444,4,"corn","2015","monoculture",163,2.5
"1566",20.77,67.1782258203659,1.77777777777778,4,"corn","2015","monoculture",124,1.875
"1567",29.35736275,107.726859759631,1.77777777777778,4,"corn","2015","monoculture",156,2.3
"1568",28.10564294,113.751785624061,1.77777777777778,4,"corn","2015","monoculture",145,2.475
"1569",31.59828416,98.8774807971313,1.77777777777778,4,"corn","2015","monoculture",159,2.15
"1570",43.96671424,136.276831460118,1.33333333333333,4,"corn","2015","monoculture",171,2.575
"1571",50.38,137.165837919053,1.33333333333333,4,"corn","2015","monoculture",166,2.625
"1572",46.93217774,183.261343334791,1.33333333333333,4,"corn","2015","monoculture",188,3
"1573",42.81885787,186.899629912112,0.444444444444444,4,"corn","2015","monoculture",162,3.275
"1574",81.35816539,199.120912461483,1.77777777777778,4,"corn","2015","monoculture",229,2.875
"1575",34.90530545,138.837314928253,1.77777777777778,4,"corn","2015","monoculture",172,2.6
"1576",54.94525507,154.202091913463,1.77777777777778,4,"corn","2015","monoculture",174,2.775
"1577",33.38881447,128.070582077232,1.77777777777778,4,"corn","2015","monoculture",181,2.4
"1578",21.9669186,85.0138951020417,3.55555555555556,4,"corn","2015","monoculture",166,1.9
"1579",21.63844697,107.232353492718,3.55555555555556,4,"corn","2015","monoculture",200,2.025
"1580",14.39659875,58.3516371300559,3.55555555555556,4,"corn","2015","monoculture",150,1.55
"1581",26.48509432,80.4220729207416,3.55555555555556,4,"corn","2015","monoculture",154,1.9
"1582",14.47689977,62.9599504214874,3.55555555555556,4,"corn","2015","monoculture",156,1.6
"1583",29.24647758,94.9697812266581,3.55555555555556,4,"corn","2015","monoculture",174,2
"1584",30.42655659,158.574071132982,3.55555555555556,4,"corn","2015","monoculture",184,2.75
"1585",26.04,107.522845894663,3.55555555555556,4,"corn","2015","monoculture",174,2.175
"1586",30.67179468,158.034037565257,2.22222222222222,4,"corn","2015","monoculture",190,2.7
"1587",24.35035577,112.616814857853,2.22222222222222,4,"corn","2015","monoculture",177,2.225
"1588",28.0155524,111.21087024444,2.22222222222222,4,"corn","2015","monoculture",156,2.35
"1589",45.30875061,125.155183932476,2.22222222222222,4,"corn","2015","monoculture",183,2.35
"1590",27.05010818,122.649205261308,2.22222222222222,4,"corn","2015","monoculture",190,2.275
"1591",22.47,59.5057067578105,2.22222222222222,4,"corn","2015","monoculture",176,1.45
"1592",38.1292271,134.503558407014,2.22222222222222,4,"corn","2015","monoculture",168,2.575
"1593",44.34628754,152.018781500316,2.22222222222222,4,"corn","2015","monoculture",177,2.725
"1594",29.86143833,132.742511128621,2.22222222222222,4,"corn","2015","monoculture",194,2.375
"1595",24.83014563,100.287737459952,2.22222222222222,4,"corn","2015","monoculture",174,2.075
"1596",24.67443007,139.519760175118,3.55555555555556,4,"corn","2015","monoculture",180,2.55
"1597",30.49610212,116.361711906254,3.55555555555556,4,"corn","2015","monoculture",185,2.225
"1598",54.02,160.348105406634,3.55555555555556,4,"corn","2015","monoculture",205,2.625
"1599",39.51,124.551095171486,3.55555555555556,4,"corn","2015","monoculture",178,2.375
"1600",29.67788369,118.808342635629,3.55555555555556,4,"corn","2015","monoculture",167,2.375
"1601",27.61905222,152.018781500316,3.55555555555556,4,"corn","2015","monoculture",177,2.725
"1602",58.61699292,154.32566613078,3.55555555555556,4,"corn","2015","monoculture",184,2.7
"1603",48.11056645,126.670246338328,3.55555555555556,4,"corn","2015","monoculture",186,2.35
"1604",17.18977926,58.3233541542885,6.66666666666667,4,"corn","2015","monoculture",159,1.505
"1605",21.185457,71.8891113382139,6.66666666666667,4,"corn","2015","monoculture",156,1.75
"1606",16.62523114,87.3422778907248,6.66666666666667,4,"corn","2015","monoculture",174,1.89
"1607",22.01836054,76.5679393631433,6.66666666666667,4,"corn","2015","monoculture",167,1.765
"1608",25.38673613,87.0949388096688,6.66666666666667,4,"corn","2015","monoculture",162,1.955
"1609",20.19823167,56.9605210735802,6.66666666666667,4,"corn","2015","monoculture",154,1.505
"1610",25.29547458,82.9720830961429,6.66666666666667,4,"corn","2015","monoculture",182,1.785
"1611",28.99,92.8429132864316,6.66666666666667,4,"corn","2015","monoculture",163,2.035
"1612",15.00514777,42.5484267665477,6.66666666666667,4,"corn","2015","monoculture",136,1.315
"1613",10.08349372,44.8175730085797,6.66666666666667,4,"corn","2015","monoculture",126,1.415
"1614",29.050317,113.449920374287,5.33333333333333,4,"corn","2015","monoculture",171,2.275
"1615",18.02135555,60.0425406436648,5.33333333333333,4,"corn","2015","monoculture",171,1.48
"1616",15.26208824,49.7330747726768,5.33333333333333,4,"corn","2015","monoculture",142,1.43
"1617",28.88,82.5606804665868,5.33333333333333,4,"corn","2015","monoculture",172,1.83
"1618",11.31768124,42.185027973647,5.33333333333333,4,"corn","2015","monoculture",143,1.275
"1619",20.23150959,69.771443327942,5.33333333333333,4,"corn","2015","monoculture",156,1.715
"1620",10.364477,34.2189963545064,5.33333333333333,4,"corn","2015","monoculture",136,1.135
"1621",20.31758691,75.6397406654668,5.33333333333333,4,"corn","2015","monoculture",170,1.735
"1622",17.14616083,79.7380337210454,5.33333333333333,4,"corn","2015","monoculture",158,1.865
"1623",18.41282139,98.0182972430973,5.33333333333333,4,"corn","2015","monoculture",172,2.055
"1624",15.35332953,60.005997689887,5.33333333333333,4,"corn","2015","monoculture",135,1.665
"1625",24.88934531,79.1723526766989,5.33333333333333,4,"corn","2015","monoculture",154,1.88
"1626",30.76315768,70.3166095460347,5.33333333333333,4,"corn","2015","monoculture",193,1.55
"1627",33.67447748,102.085347165743,5.33333333333333,4,"corn","2015","monoculture",189,2.015
"1628",31.02867112,91.0422240206724,5.33333333333333,4,"corn","2015","monoculture",172,1.955
"1629",21.06823799,89.9290935314084,5.33333333333333,4,"corn","2015","monoculture",181,1.89
"1630",20.56804886,65.3343764848663,5.33333333333333,4,"corn","2015","monoculture",147,1.69
"1631",30.42676538,98.147055560208,5.33333333333333,4,"corn","2015","monoculture",165,2.1
"1632",27.58,88.0125768649773,5.33333333333333,4,"corn","2015","monoculture",157,2
"1633",19.42232988,73.9870902953416,5.33333333333333,4,"corn","2015","monoculture",165,1.735
"1634",23.24414792,80.5394746138586,3.55555555555556,4,"corn","2015","monoculture",130,2.07
"1635",19.58,80.889508932575,3.55555555555556,4,"corn","2015","monoculture",138,2.015
"1636",31.42352084,92.8429132864316,3.55555555555556,4,"corn","2015","monoculture",163,2.035
"1637",32.51544572,91.0379529988008,3.55555555555556,4,"corn","2015","monoculture",185,1.885
"1638",23.49161097,77.5754883107265,3.55555555555556,4,"corn","2015","monoculture",126,2.05
"1639",24.17906868,81.5784918937116,3.55555555555556,4,"corn","2015","monoculture",157,1.9
"1640",33.45829188,119.766969153741,3.55555555555556,4,"corn","2015","monoculture",158,2.455
"1641",21.99464816,73.6965046698474,4.88888888888889,4,"corn","2015","monoculture",167,1.72
"1642",17.58003711,50.3100554877779,4.88888888888889,4,"corn","2015","monoculture",156,1.375
"1643",20.68722969,99.4334345008058,4.88888888888889,4,"corn","2015","monoculture",172,2.075
"1644",19.16937177,52.8798842938204,4.88888888888889,4,"corn","2015","monoculture",148,1.46
"1645",23.6,46.3994680207807,4.88888888888889,4,"corn","2015","monoculture",144,1.355
"1646",22.24352645,101.291593641112,4.88888888888889,4,"corn","2015","monoculture",162,2.165
"1647",12.20621261,39.071291990511,4.88888888888889,4,"corn","2015","monoculture",148,1.19
"1648",13.95675746,51.6404680972307,4.88888888888889,4,"corn","2015","monoculture",157,1.395
"1649",17.64881398,74.9357452872757,4.88888888888889,4,"corn","2015","monoculture",165,1.75
"1650",16.41891138,90.229647033721,4.88888888888889,4,"corn","2015","monoculture",195,1.825
"1651",27.5276621,73.3575261492233,5.33333333333333,4,"corn","2015","monoculture",175,1.675
